,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
292,4,0.019033708995266352,1880.0,807.0,True,160,0.3,95
293,5,0.0221840419981163,1956.0,969.0,True,160,0.3,95
294,6,0.02692370899603702,1956.0,1130.0,True,160,0.3,95
295,7,0.029697583995584864,1992.0,1292.0,True,160,0.3,95
296,8,0.03359083399845986,2073.0,1454.0,True,160,0.3,95
297,9,0.03853062499547377,2078.0,1616.0,True,160,0.3,95
298,10,0.04162379199988209,2083.0,1778.0,True,160,0.3,95
299,11,0.0472872499958612,2083.0,1939.0,True,160,0.3,95
300,12,0.05035508400032995,2083.0,2100.0,True,160,0.3,95
301,13,0.05387645899463678,2083.0,2261.0,True,160,0.3,95
302,14,0.05932937499892432,2083.0,2422.0,True,160,0.3,95
303,15,0.06280458399851341,2083.0,2583.0,True,160,0.3,95
304,16,0.06833412499690894,2083.0,2744.0,True,160,0.3,95
305,17,0.07167370899696834,2083.0,2905.0,True,160,0.3,95
306,18,0.0746889169968199,2083.0,3066.0,True,160,0.3,95
307,19,0.07756454199989093,2083.0,3227.0,True,160,0.3,95
308,20,0.08169149999594083,2083.0,3388.0,True,160,0.3,95
309,21,0.08850970899948152,2083.0,3549.0,True,160,0.3,95
310,22,0.0916259169971454,2083.0,3710.0,True,160,0.3,95
311,23,0.09463783399405656,2083.0,3871.0,True,160,0.3,95
312,24,0.09887608399731107,2083.0,4032.0,True,160,0.3,95
313,25,0.10301875000004657,2083.0,4193.0,True,160,0.3,95
314,26,0.1130616669979645,2083.0,4354.0,True,160,0.3,95
315,27,0.11593462499877205,2083.0,4515.0,True,160,0.3,95
316,28,0.11942825000005541,2083.0,4676.0,True,160,0.3,95
317,29,0.12281020899536088,2083.0,4837.0,True,160,0.3,95
318,30,0.12637987500056624,2083.0,4998.0,True,160,0.3,95
319,31,0.13407858400023542,2083.0,5159.0,True,160,0.3,95
320,32,0.1368476669958909,2083.0,5320.0,True,160,0.3,95
