,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
332,26,0.04350004100024307,9.0,297.0,True,10,0.4,1000
333,27,0.04477687500002503,9.0,308.0,True,10,0.4,1000
334,28,0.04608520800002225,9.0,319.0,True,10,0.4,1000
335,29,0.047393374999955995,9.0,330.0,True,10,0.4,1000
336,30,0.04869158300016352,9.0,341.0,True,10,0.4,1000
337,31,0.049966957999913575,9.0,352.0,True,10,0.4,1000
338,32,0.051384833000156505,9.0,363.0,True,10,0.4,1000
339,33,0.052880457999890496,9.0,374.0,True,10,0.4,1000
340,34,0.05420533300002717,9.0,385.0,True,10,0.4,1000
341,35,0.05550729100013996,9.0,396.0,True,10,0.4,1000
342,36,0.05677708300027007,9.0,407.0,True,10,0.4,1000
343,37,0.058040666000124475,9.0,418.0,True,10,0.4,1000
344,38,0.059303708000243205,9.0,429.0,True,10,0.4,1000
345,39,0.06056745800015051,9.0,440.0,True,10,0.4,1000
346,40,0.06192429100019581,9.0,451.0,True,10,0.4,1000
347,41,0.06332287500026723,9.0,462.0,True,10,0.4,1000
348,42,0.06468529099993248,9.0,473.0,True,10,0.4,1000
349,43,0.06599291600014112,9.0,484.0,True,10,0.4,1000
350,44,0.06721787500009668,9.0,495.0,True,10,0.4,1000
351,45,0.06846208300021317,9.0,506.0,True,10,0.4,1000
352,46,0.06981916599988836,9.0,517.0,True,10,0.4,1000
353,47,0.0711082500001794,9.0,528.0,True,10,0.4,1000
354,48,0.07255729100006647,9.0,539.0,True,10,0.4,1000
355,49,0.07386312500011627,9.0,550.0,True,10,0.4,1000
356,50,0.07513691600024686,9.0,561.0,True,10,0.4,1000
357,51,0.07641499999999724,9.0,572.0,True,10,0.4,1000
358,52,0.07768316600004255,9.0,583.0,True,10,0.4,1000
359,53,0.07896570799994151,9.0,594.0,True,10,0.4,1000
360,54,0.08026199999994788,9.0,605.0,True,10,0.4,1000
361,55,0.0815903329998946,9.0,616.0,True,10,0.4,1000
362,56,0.08287562500026979,9.0,627.0,True,10,0.4,1000
363,57,0.08418354100012948,9.0,638.0,True,10,0.4,1000
364,58,0.08546312499993292,9.0,649.0,True,10,0.4,1000
365,59,0.08671570800015616,9.0,660.0,True,10,0.4,1000
366,60,0.08797004100006234,9.0,671.0,True,10,0.4,1000
367,61,0.08924916600017241,9.0,682.0,True,10,0.4,1000
368,62,0.09054166600026292,9.0,693.0,True,10,0.4,1000
369,63,0.09188799999992625,9.0,704.0,True,10,0.4,1000
370,64,0.09321237499989365,9.0,715.0,True,10,0.4,1000
371,65,0.09449933299993063,9.0,726.0,True,10,0.4,1000
372,66,0.09582408300002498,9.0,737.0,True,10,0.4,1000
373,67,0.09717183300017496,9.0,748.0,True,10,0.4,1000
374,68,0.09840574999998353,9.0,759.0,True,10,0.4,1000
375,69,0.09968324999999822,9.0,770.0,True,10,0.4,1000
376,70,0.10096708299988677,9.0,781.0,True,10,0.4,1000
377,71,0.10220545799984393,9.0,792.0,True,10,0.4,1000
378,72,0.1035141659999681,9.0,803.0,True,10,0.4,1000
379,73,0.10483491600007255,9.0,814.0,True,10,0.4,1000
380,74,0.10607004099983897,9.0,825.0,True,10,0.4,1000
381,75,0.10729975000003833,9.0,836.0,True,10,0.4,1000
382,76,0.10852150000027905,9.0,847.0,True,10,0.4,1000
383,77,0.10974858300005508,9.0,858.0,True,10,0.4,1000
