,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
448,49,0.01335191699945426,2094.0,8062.0,160,0.1,950
449,50,0.013599457999589504,2094.0,8223.0,160,0.1,950
450,51,0.02008454199949483,2094.0,8384.0,160,0.1,950
451,52,0.02032741699986218,2094.0,8545.0,160,0.1,950
452,53,0.020560874999318912,2094.0,8706.0,160,0.1,950
453,54,0.0207969579996643,2094.0,8867.0,160,0.1,950
454,55,0.021040957999503007,2097.0,9029.0,160,0.1,950
455,56,0.021277291999467707,2097.0,9190.0,160,0.1,950
456,57,0.02152208299958147,2097.0,9351.0,160,0.1,950
457,58,0.021807832999911625,2097.0,9512.0,160,0.1,950
458,59,0.022094791999734298,2097.0,9673.0,160,0.1,950
459,60,0.022349416999531968,2097.0,9834.0,160,0.1,950
460,61,0.022592332999920473,2097.0,9995.0,160,0.1,950
461,62,0.0228335829997377,2097.0,10156.0,160,0.1,950
462,63,0.023072749999300868,2097.0,10317.0,160,0.1,950
463,64,0.023316499999964435,2097.0,10478.0,160,0.1,950
464,65,0.02355562499997177,2097.0,10639.0,160,0.1,950
465,66,0.023804624999684165,2097.0,10800.0,160,0.1,950
466,67,0.024053332999756094,2097.0,10961.0,160,0.1,950
467,68,0.024303541999870504,2097.0,11122.0,160,0.1,950
468,69,0.02454799999941315,2097.0,11283.0,160,0.1,950
469,70,0.02479404199948476,2097.0,11444.0,160,0.1,950
470,71,0.025044041999535693,2097.0,11605.0,160,0.1,950
471,72,0.02538974999970378,2097.0,11766.0,160,0.1,950
472,73,0.02566016699984175,2097.0,11927.0,160,0.1,950
473,74,0.02591524999934336,2097.0,12088.0,160,0.1,950
474,75,0.026170999999521882,2097.0,12249.0,160,0.1,950
475,76,0.02641812499950902,2097.0,12410.0,160,0.1,950
476,77,0.02665283299938892,2097.0,12571.0,160,0.1,950
477,78,0.02688999999918451,2097.0,12732.0,160,0.1,950
478,79,0.027125957999487582,2097.0,12893.0,160,0.1,950
479,80,0.02736120800000208,2097.0,13054.0,160,0.1,950
480,81,0.027601249999861466,2097.0,13215.0,160,0.1,950
481,82,0.02784441699986928,2097.0,13376.0,160,0.1,950
482,83,0.02808095799991861,2097.0,13537.0,160,0.1,950
483,84,0.028317666999100766,2097.0,13698.0,160,0.1,950
484,85,0.028555249999953958,2097.0,13859.0,160,0.1,950
485,86,0.028794707999622915,2097.0,14020.0,160,0.1,950
486,87,0.029043832999377628,2097.0,14181.0,160,0.1,950
487,88,0.02943083299942373,2097.0,14342.0,160,0.1,950
488,89,0.02970016699964617,2097.0,14503.0,160,0.1,950
489,90,0.029970999999932246,2097.0,14664.0,160,0.1,950
490,91,0.030234249999921303,2097.0,14825.0,160,0.1,950
491,92,0.030493832999127335,2097.0,14986.0,160,0.1,950
492,93,0.03075266699943313,2097.0,15147.0,160,0.1,950
493,94,0.031018791999485984,2097.0,15308.0,160,0.1,950
494,95,0.031284874999983,2097.0,15469.0,160,0.1,950
495,96,0.03154508299940062,2097.0,15630.0,160,0.1,950
496,97,0.03189012499933597,2097.0,15791.0,160,0.1,950
497,98,0.03218266699968808,2097.0,15952.0,160,0.1,950
498,99,0.03242333299931488,2097.0,16113.0,160,0.1,950
499,100,0.03266345799966075,2097.0,16274.0,160,0.1,950
500,101,0.035114416999931564,2097.0,16435.0,160,0.1,950
501,102,0.03539812499911932,2097.0,16596.0,160,0.1,950
502,103,0.03563887499967677,2097.0,16757.0,160,0.1,950
503,104,0.03587316699940857,2097.0,16918.0,160,0.1,950
504,105,0.036109749999923224,2097.0,17079.0,160,0.1,950
505,106,0.036344666999866604,2097.0,17240.0,160,0.1,950
506,107,0.036579874999915774,2097.0,17401.0,160,0.1,950
507,108,0.036815124999520776,2097.0,17562.0,160,0.1,950
508,109,0.03705012499995064,2097.0,17723.0,160,0.1,950
509,110,0.03729099999964092,2097.0,17884.0,160,0.1,950
510,111,0.03752529199937271,2097.0,18045.0,160,0.1,950
511,112,0.03775929199946404,2097.0,18206.0,160,0.1,950
512,113,0.0007082920001266757,2097.0,18367.0,160,0.1,950
513,114,0.008063625000431784,2097.0,18528.0,160,0.1,950
514,115,0.009414125000148488,2097.0,18689.0,160,0.1,950
515,116,0.010765291999632609,2097.0,18850.0,160,0.1,950
516,117,0.01212291699994239,2097.0,19011.0,160,0.1,950
517,118,0.013463207999848237,2097.0,19172.0,160,0.1,950
518,119,0.014772583000194572,2097.0,19333.0,160,0.1,950
519,120,0.016093958000055864,2097.0,19494.0,160,0.1,950
520,121,0.017450999999709893,2097.0,19655.0,160,0.1,950
521,122,0.018830707999768492,2097.0,19816.0,160,0.1,950
522,123,0.02019158300026902,2097.0,19977.0,160,0.1,950
523,124,0.021523624999645108,2097.0,20138.0,160,0.1,950
524,125,0.022831666999991285,2097.0,20299.0,160,0.1,950
525,126,0.024218333000135317,2097.0,20460.0,160,0.1,950
526,127,0.02558933300042554,2097.0,20621.0,160,0.1,950
527,128,0.026886333000220475,2097.0,20782.0,160,0.1,950
528,129,0.028171541999654437,2097.0,20943.0,160,0.1,950
529,130,0.029459166999913577,2097.0,21104.0,160,0.1,950
530,131,0.03075608299968735,2097.0,21265.0,160,0.1,950
531,132,0.0320354169998609,2097.0,21426.0,160,0.1,950
532,133,0.033323083000141196,2097.0,21587.0,160,0.1,950
533,134,0.034817042000213405,2097.0,21748.0,160,0.1,950
534,135,0.03619287499986967,2097.0,21909.0,160,0.1,950
535,136,0.03753212500032532,2097.0,22070.0,160,0.1,950
536,137,0.03886125000008178,2097.0,22231.0,160,0.1,950
537,138,0.04020320800009358,2097.0,22392.0,160,0.1,950
538,139,0.04150174999995215,2097.0,22553.0,160,0.1,950
539,140,0.042799167000339366,2097.0,22714.0,160,0.1,950
540,141,0.04410891699990316,2097.0,22875.0,160,0.1,950
541,142,0.04539325000041572,2097.0,23036.0,160,0.1,950
542,143,0.04667700000027253,2097.0,23197.0,160,0.1,950
543,144,0.04795800000010786,2097.0,23358.0,160,0.1,950
544,145,0.049304416999802925,2097.0,23519.0,160,0.1,950
545,146,0.050727124999866646,2097.0,23680.0,160,0.1,950
546,147,0.05208779199983837,2097.0,23841.0,160,0.1,950
547,148,0.053375792000224465,2097.0,24002.0,160,0.1,950
548,149,0.05470062499989581,2097.0,24163.0,160,0.1,950
549,150,0.05603466699994897,2097.0,24324.0,160,0.1,950
550,151,0.05738374999964435,2097.0,24485.0,160,0.1,950
551,152,0.05866458299988153,2097.0,24646.0,160,0.1,950
552,153,0.06001208300040162,2097.0,24807.0,160,0.1,950
553,154,0.06136274999971647,2097.0,24968.0,160,0.1,950
554,155,0.06269812499976979,2097.0,25129.0,160,0.1,950
